"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"916" "GO:0042816" "vitamin B6 metabolic process" "4, 5" "Biological_process" NA NA "608" 5 5 1 20 1.62880029872247 0.510673449472432 0.888381868484308 0.0330166206602007 16.4944992484749 "Rv2606c"
"1018" "GO:0045227" "capsule polysaccharide biosynthetic process" "5, 7, 8" "Biological_process" NA NA "609" 18 18 1 5.55555555555556 0.381913417945829 0.497371931658414 0.888381868484308 0.00912298804302217 2.44743926556954 "Rv3782"
"1019" "GO:0045230" "capsule organization" "4" "Biological_process" NA NA "609" 18 18 1 5.55555555555556 0.381913417945829 0.497371931658414 0.888381868484308 0.00912298804302217 2.44743926556954 "Rv3782"
"1060" "GO:0046165" "alcohol biosynthetic process" "4, 5" "Biological_process" NA NA "610" 19 19 1 5.26315789473684 0.360592552565842 0.499308052910207 0.888381868484308 0.00864016331908186 2.29338456646351 "Rv3397c"
"1107" "GO:0046656" "folic acid biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "611" 5 5 1 20 1.62880029872247 0.510673449472432 0.888381868484308 0.0330166206602007 16.4944992484749 "Rv2447c"
"1122" "GO:0046940" "nucleoside monophosphate phosphorylation" "6, 7, 8, 9" "Biological_process" NA NA "612" 5 5 1 20 1.62880029872247 0.510673449472432 0.888381868484308 0.0330166206602007 16.4944992484749 "Rv2883c"
"1131" "GO:0050145" "nucleoside monophosphate kinase activity" "7, 8, 9, 10" "Biological_process" NA NA "612" 5 5 1 20 1.62880029872247 0.510673449472432 0.888381868484308 0.0330166206602007 16.4944992484749 "Rv2883c"
"1368" "GO:1901701" "cellular response to oxygen-containing compound" "4" "Biological_process" NA NA "613" 18 18 1 5.55555555555556 0.381913417945829 0.497371931658414 0.888381868484308 0.00912298804302217 2.44743926556954 "Rv2299c"
"245" "GO:0006633" "fatty acid biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "614" 85 83 13 15.6626506024096 1.21448861820916 0.513300659015103 0.89117019952785 0.611703048906072 2.2340474594513 "Rv0014c, Rv0015c, Rv0098, Rv0447c, Rv0931c, Rv0974c, Rv1483, Rv1484, Rv1662, Rv1663, Rv1750c, Rv1925, Rv2946c"
"154" "GO:0006259" "DNA metabolic process" "4, 5, 6" "Biological_process" NA NA "615" 134 134 15 11.1940298507463 0.8155438908739 0.519693897061527 0.900802754906646 0.438948002584093 1.41415734096685 "Rv0006, Rv0629c, Rv0797, Rv0937c, Rv0938, Rv1000c, Rv1259, Rv1329c, Rv1537, Rv1696, Rv1701, Rv2848c, Rv2944, Rv2985, Rv3427c"
"192" "GO:0006418" "tRNA aminoacylation for protein translation" "6, 7, 8, 9, 10" "Biological_process" NA NA "616" 22 22 4 18.1818181818182 1.45024383729793 0.523266128177047 0.904054607190813 0.355617449179848 4.42560770523501 "Rv0041, Rv2614c, Rv2992c, Rv3336c"
"382" "GO:0009127" "purine nucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "617" 22 22 4 18.1818181818182 1.45024383729793 0.523266128177047 0.904054607190813 0.355617449179848 4.42560770523501 "Rv0803, Rv0957, Rv3396c, Rv3624c"
"184" "GO:0006400" "tRNA modification" "6, 7, 8, 9, 10" "Biological_process" NA NA "618" 23 23 4 17.3913043478261 1.37353721692649 0.535972525001544 0.921526954276848 0.338499660953923 4.15539398329263 "Rv2118c, Rv3419c, Rv3421c, Rv3422c"
"381" "GO:0009126" "purine nucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "619" 23 23 4 17.3913043478261 1.37353721692649 0.535972525001544 0.921526954276848 0.338499660953923 4.15539398329263 "Rv0803, Rv0957, Rv3396c, Rv3624c"
"406" "GO:0009167" "purine ribonucleoside monophosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "619" 23 23 4 17.3913043478261 1.37353721692649 0.535972525001544 0.921526954276848 0.338499660953923 4.15539398329263 "Rv0803, Rv0957, Rv3396c, Rv3624c"
"926" "GO:0043039" "tRNA aminoacylation" "5, 6, 8, 9" "Biological_process" NA NA "620" 23 23 4 17.3913043478261 1.37353721692649 0.535972525001544 0.921526954276848 0.338499660953923 4.15539398329263 "Rv0041, Rv2614c, Rv2992c, Rv3336c"
"998" "GO:0044267" "cellular protein metabolic process" "4, 5" "Biological_process" NA NA "621" 225 222 26 11.7117117117117 0.856705672139558 0.541744189170184 0.929950572714035 0.540053383289121 1.31016806883229 "Rv0009, Rv0014c, Rv0015c, Rv0041, Rv0429c, Rv0444c, Rv0584, Rv0931c, Rv1140, Rv1165, Rv2055c, Rv2088, Rv2210c, Rv2462c, Rv2582, Rv2614c, Rv2848c, Rv2861c, Rv2882c, Rv2899c, Rv2984, Rv2992c, Rv3042c, Rv3255c, Rv3336c, Rv3701c"
"183" "GO:0006399" "tRNA metabolic process" "7, 8" "Biological_process" NA NA "622" 55 55 9 16.3636363636364 1.27865215105103 0.546346254260685 0.936342615822974 0.546923448110171 2.66436181881087 "Rv0041, Rv1301, Rv2118c, Rv2614c, Rv2992c, Rv3336c, Rv3419c, Rv3421c, Rv3422c"
"2" "GO:0000027" "ribosomal large subunit assembly" "5, 6, 7" "Biological_process" NA NA "623" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"38" "GO:0002161" "aminoacyl-tRNA editing activity" "5, 9, 10" "Biological_process" NA NA "624" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv0041"
"1339" "GO:0106074" "aminoacyl-tRNA metabolism involved in translational fidelity" "4, 8, 9" "Biological_process" NA NA "624" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv0041"
"50" "GO:0003899" "DNA-directed 5'-3' RNA polymerase activity" "6, 7, 8" "Biological_process" NA NA "625" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv0938"
"68" "GO:0004467" "long-chain fatty acid-CoA ligase activity" "6, 7, 9" "Biological_process" NA NA "626" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv1750c"
"91" "GO:0005548" "phospholipid transporter activity" "6, 7, 8" "Biological_process" NA NA "627" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"551" "GO:0015748" "organophosphate ester transport" "5" "Biological_process" NA NA "627" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"563" "GO:0015914" "phospholipid transport" "5, 6, 7" "Biological_process" NA NA "627" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"103" "GO:0005978" "glycogen biosynthetic process" "6, 7, 8" "Biological_process" NA NA "628" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"106" "GO:0005992" "trehalose biosynthetic process" "6, 7" "Biological_process" NA NA "629" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"1070" "GO:0046351" "disaccharide biosynthetic process" "5, 6" "Biological_process" NA NA "629" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"115" "GO:0006026" "aminoglycan catabolic process" "5" "Biological_process" NA NA "630" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv1022"
"116" "GO:0006027" "glycosaminoglycan catabolic process" "6" "Biological_process" NA NA "630" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv1022"
"443" "GO:0009253" "peptidoglycan catabolic process" "7" "Biological_process" NA NA "630" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv1022"
"119" "GO:0006066" "alcohol metabolic process" "3, 4" "Biological_process" NA NA "631" 66 66 10 15.1515151515152 1.16583717496803 0.587141768185001 0.954094675287551 0.526885819526139 2.32510052654416 "Rv0066c, Rv0221, Rv1099c, Rv1425, Rv1438, Rv2216, Rv2249c, Rv3302c, Rv3397c, Rv3696c"
"141" "GO:0006144" "purine nucleobase metabolic process" "5, 6, 7" "Biological_process" NA NA "632" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv3624c"
"167" "GO:0006289" "nucleotide-excision repair" "6, 7, 8" "Biological_process" NA NA "633" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"237" "GO:0006591" "ornithine metabolic process" "5, 6, 8" "Biological_process" NA NA "634" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv2747"
"240" "GO:0006605" "protein targeting" "5, 6, 7, 8, 9" "Biological_process" NA NA "635" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"278" "GO:0006782" "protoporphyrinogen IX biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "636" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv0524"
"1100" "GO:0046501" "protoporphyrinogen IX metabolic process" "5, 6" "Biological_process" NA NA "636" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv0524"
"293" "GO:0006886" "intracellular protein transport" "4, 5, 6, 7, 8" "Biological_process" NA NA "637" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"295" "GO:0006974" "cellular response to DNA damage stimulus" "4" "Biological_process" NA NA "638" 71 71 11 15.4929577464789 1.19782474910063 0.595657199905896 0.954094675287551 0.564024795687163 2.31900412567632 "Rv0629c, Rv0937c, Rv0938, Rv1000c, Rv1259, Rv1329c, Rv1537, Rv1696, Rv2299c, Rv2848c, Rv2985"
"297" "GO:0008033" "tRNA processing" "7, 8, 9" "Biological_process" NA NA "639" 32 32 5 15.625 1.20772107676774 0.606369508438287 0.954094675287551 0.361558522998238 3.20094307556143 "Rv1301, Rv2118c, Rv3419c, Rv3421c, Rv3422c"
"304" "GO:0008202" "steroid metabolic process" "4" "Biological_process" NA NA "640" 29 29 5 17.2413793103448 1.3598438594553 0.578947510896136 0.954094675287551 0.403453038177578 3.65733119434671 "Rv0785, Rv2216, Rv3059, Rv3397c, Rv3398c"
"312" "GO:0008272" "sulfate transport" "5, 7" "Biological_process" NA NA "641" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"527" "GO:0015116" "sulfate transmembrane transporter activity" "7, 8, 9" "Biological_process" NA NA "641" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"1366" "GO:1901682" "sulfur compound transmembrane transporter activity" "6" "Biological_process" NA NA "641" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"1370" "GO:1902358" "sulfate transmembrane transport" "6, 8" "Biological_process" NA NA "641" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"315" "GO:0008320" "protein transmembrane transporter activity" "6, 7, 8, 9" "Biological_process" NA NA "642" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"326" "GO:0008649" "rRNA methyltransferase activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "643" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"328" "GO:0008653" "lipopolysaccharide metabolic process" "4, 5, 6" "Biological_process" NA NA "644" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"370" "GO:0009103" "lipopolysaccharide biosynthetic process" "5, 6, 7" "Biological_process" NA NA "644" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"340" "GO:0009062" "fatty acid catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "645" 30 30 5 16.6666666666667 1.30508378532588 0.586691525909486 0.954094675287551 0.38845825156361 3.49161689430107 "Rv0632c, Rv0673, Rv0905, Rv1984c, Rv2605c"
"362" "GO:0009092" "homoserine metabolic process" "6, 7, 9" "Biological_process" NA NA "646" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv3709c"
"414" "GO:0009200" "deoxyribonucleoside triphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "647" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"466" "GO:0009394" "2'-deoxyribonucleotide metabolic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "647" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"420" "GO:0009211" "pyrimidine deoxyribonucleoside triphosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "648" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"423" "GO:0009219" "pyrimidine deoxyribonucleotide metabolic process" "6, 7, 8, 9, 10" "Biological_process" NA NA "648" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"430" "GO:0009229" "thiamine diphosphate biosynthetic process" "5, 6" "Biological_process" NA NA "649" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv1697"
"887" "GO:0042357" "thiamine diphosphate metabolic process" "4, 5" "Biological_process" NA NA "649" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv1697"
"440" "GO:0009250" "glucan biosynthetic process" "6, 7" "Biological_process" NA NA "650" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"448" "GO:0009263" "deoxyribonucleotide biosynthetic process" "5, 7, 8, 9" "Biological_process" NA NA "651" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"472" "GO:0009423" "chorismate biosynthetic process" "7, 8" "Biological_process" NA NA "652" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"478" "GO:0009712" "catechol-containing compound metabolic process" "5" "Biological_process" NA NA "653" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"705" "GO:0019540" "siderophore biosynthetic process from catechol" "5, 6, 8, 9" "Biological_process" NA NA "653" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"485" "GO:0009898" "cytoplasmic side of plasma membrane" "4, 5" "Cell_Components" NA NA "654" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"1326" "GO:0098562" "cytoplasmic side of membrane" "3, 4" "Cell_Components" NA NA "654" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"492" "GO:0010125" "mycothiol biosynthetic process" "5, 7" "Biological_process" NA NA "655" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"591" "GO:0016138" "glycoside biosynthetic process" "6" "Biological_process" NA NA "655" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"493" "GO:0010126" "mycothiol metabolic process" "4, 6" "Biological_process" NA NA "656" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"499" "GO:0010498" "proteasomal protein catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "657" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"514" "GO:0010941" "regulation of cell death" "3, 4" "Biological_process" NA NA "658" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv3151"
"930" "GO:0043067" "regulation of programmed cell death" "4, 5" "Biological_process" NA NA "658" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv3151"
"1185" "GO:0052040" "modulation by symbiont of host programmed cell death" "4, 5, 6, 7" "Biological_process" NA NA "658" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv3151"
"587" "GO:0016125" "sterol metabolic process" "4, 5" "Biological_process" NA NA "659" 25 25 4 16 1.24203182729136 0.566251013034821 0.954094675287551 0.308773150071951 3.70108078809755 "Rv2216, Rv3059, Rv3397c, Rv3398c"
"594" "GO:0016226" "iron-sulfur cluster assembly" "4, 5" "Biological_process" NA NA "660" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"764" "GO:0031163" "metallo-sulfur cluster assembly" "4" "Biological_process" NA NA "660" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"624" "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" "5" "Biological_process" NA NA "661" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"631" "GO:0016703" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases)" "5" "Biological_process" NA NA "662" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv3553"
"673" "GO:0019203" "carbohydrate phosphatase activity" "7" "Biological_process" NA NA "663" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv1099c"
"713" "GO:0019692" "deoxyribose phosphate metabolic process" "4, 5" "Biological_process" NA NA "664" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"790" "GO:0032270" "positive regulation of cellular protein metabolic process" "4, 5, 6, 7" "Biological_process" NA NA "665" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"1157" "GO:0051247" "positive regulation of protein metabolic process" "4, 5, 6" "Biological_process" NA NA "665" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"814" "GO:0033647" "host intracellular organelle" "5, 6, 7" "Cell_Components" NA NA "666" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"815" "GO:0033648" "host intracellular membrane-bounded organelle" "6, 7, 8" "Cell_Components" NA NA "666" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"818" "GO:0033692" "cellular polysaccharide biosynthetic process" "5, 6" "Biological_process" NA NA "667" 34 34 3 8.82352941176471 0.628077804384784 0.613290670981625 0.954094675287551 0.122431750548005 2.0245504479458 "Rv3464, Rv3465, Rv3782"
"862" "GO:0036294" "cellular response to decreased oxygen levels" "5" "Biological_process" NA NA "668" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"866" "GO:0042126" "nitrate metabolic process" "4, 5" "Biological_process" NA NA "669" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"867" "GO:0042128" "nitrate assimilation" "4, 5, 6" "Biological_process" NA NA "670" 8 8 0 0 0 0.607844126348858 0.954094675287551 0 3.81766881605285 ""
"869" "GO:0042135" "neurotransmitter catabolic process" "4, 5" "Biological_process" NA NA "671" 6 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv2211c"
"881" "GO:0042273" "ribosomal large subunit biogenesis" "4, 5" "Biological_process" NA NA "672" 9 9 0 0 0 0.617565971809015 0.954094675287551 0 3.30119412191773 ""
"882" "GO:0042274" "ribosomal small subunit biogenesis" "4, 5" "Biological_process" NA NA "673" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"894" "GO:0042445" "hormone metabolic process" "2, 4" "Biological_process" NA NA "674" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"899" "GO:0042537" "benzene-containing compound metabolic process" "4" "Biological_process" NA NA "675" 7 7 0 0 0 0.604173758417639 0.954094675287551 0 4.52198487695962 ""
"912" "GO:0042759" "long-chain fatty acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "676" 7 6 1 16.6666666666667 1.30275930916006 0.57590045544747 0.954094675287551 0.0274942113142084 11.6751264936777 "Rv1750c"
